x,y,layer1,layer2,voltage1,voltage2,current
902.243,-3058.25,POWER,BOTTOM_LAYER,0.0563652,0.0562914,0.782474
903.32,-2961.25,TOP_LAYER,GROUND,0.0567368,0.0567361,0.0071489
903.32,-2961.25,GROUND,POWER,0.0567361,0.0562978,0.846762
903.32,-2961.25,POWER,BOTTOM_LAYER,0.0562978,0.0562179,0.846762
905.243,-3883.25,TOP_LAYER,GROUND,0.0575863,0.0575863,-7.35174e-14
905.243,-3883.25,GROUND,POWER,0.0575863,0.0576672,-0.156265
905.243,-3883.25,POWER,BOTTOM_LAYER,0.0576672,0.0576819,-0.156265
906.657,-1784.66,TOP_LAYER,GROUND,0.0653052,0.0649326,5.3448
906.657,-1784.66,GROUND,POWER,0.0649326,0.0662942,-3.56152
906.657,-1784.66,POWER,BOTTOM_LAYER,0.0662942,0.0662802,0.200342
906.657,-1484.66,TOP_LAYER,GROUND,0.0610452,0.0608914,2.20582
906.657,-1484.66,GROUND,POWER,0.0608914,0.0611824,-0.761262
906.657,-1484.66,POWER,BOTTOM_LAYER,0.0611824,0.061091,1.31168
906.657,-734.665,TOP_LAYER,GROUND,24.9548,24.9549,-1.87391
906.657,-734.665,GROUND,POWER,24.9549,24.9558,-2.19258
906.657,-734.665,POWER,BOTTOM_LAYER,24.9558,24.9558,-1.14082
906.657,-434.665,TOP_LAYER,GROUND,24.9551,24.9553,-4.06499
906.657,-434.665,GROUND,POWER,24.9553,24.9572,-4.76049
906.657,-434.665,POWER,BOTTOM_LAYER,24.9572,24.9573,-2.46076
906.657,-134.665,TOP_LAYER,GROUND,24.9541,24.9545,-6.13028
906.657,-134.665,GROUND,POWER,24.9545,24.9569,-6.36489
906.657,-134.665,POWER,BOTTOM_LAYER,24.9569,24.9572,-3.32593
949.363,-2055.95,TOP_LAYER,GROUND,24.9552,24.9552,3.76409e-11
949.363,-2055.95,GROUND,POWER,24.9552,24.9552,-6.86345e-12
949.363,-2055.95,POWER,BOTTOM_LAYER,24.9552,24.9552,3.76409e-11
980.243,-2533.25,TOP_LAYER,GROUND,0.0581242,0.0581242,-7.35174e-14
980.243,-2533.25,GROUND,POWER,0.0581242,0.0582333,-0.210784
980.243,-2533.25,POWER,BOTTOM_LAYER,0.0582333,0.0582532,-0.210784
