x,y,layer1,layer2,voltage1,voltage2,current
1130.75,3774.25,MID_LAYER_2,BOTTOM_LAYER,0.00205803,0.00205722,0.0194732
1154.24,1945.76,TOP_LAYER,MID_LAYER_1,0.00200719,0.00200719,-3.26785e-15
1154.24,1945.76,MID_LAYER_1,MID_LAYER_2,0.00200719,0.00198638,0.0142507
1154.24,1945.76,MID_LAYER_2,BOTTOM_LAYER,0.00198638,0.0019826,0.0142507
1254.24,145.757,TOP_LAYER,MID_LAYER_1,0.00213359,0.00213401,-0.00157543
1254.24,145.757,MID_LAYER_1,MID_LAYER_2,0.00213401,0.00216059,-0.0182092
1254.24,145.757,MID_LAYER_2,BOTTOM_LAYER,0.00216059,0.00216542,-0.0182092
1354.24,-54.2426,TOP_LAYER,MID_LAYER_1,0.00225632,0.00226781,-0.043292
1354.24,-54.2426,MID_LAYER_1,MID_LAYER_2,0.00226781,0.00229393,-0.0178949
1354.24,-54.2426,MID_LAYER_2,BOTTOM_LAYER,0.00229393,0.00229868,-0.0178949
1454.24,145.757,TOP_LAYER,MID_LAYER_1,0.00228249,0.00230163,-0.0720961
1454.24,145.757,MID_LAYER_1,MID_LAYER_2,0.00230163,0.00232848,-0.0183981
1454.24,145.757,MID_LAYER_2,BOTTOM_LAYER,0.00232848,0.00233337,-0.0183981
1499.2,670.802,TOP_LAYER,MID_LAYER_1,16.9936,16.9936,-9.34768e-11
1499.2,670.802,MID_LAYER_1,MID_LAYER_2,16.9936,16.9936,-1.01975e-10
1499.2,670.802,MID_LAYER_2,BOTTOM_LAYER,16.9936,16.9936,-9.34768e-11
1554.24,-54.2426,TOP_LAYER,MID_LAYER_1,0.00241856,0.00245233,-0.127216
1554.24,-54.2426,MID_LAYER_1,MID_LAYER_2,0.00245233,0.00247947,-0.0185951
1554.24,-54.2426,MID_LAYER_2,BOTTOM_LAYER,0.00247947,0.00248441,-0.0185951
1575.66,3224.34,TOP_LAYER,MID_LAYER_1,0.00215766,0.00215766,-2.21231e-15
1575.66,3224.34,MID_LAYER_1,MID_LAYER_2,0.00215766,0.00217249,-0.0137516
1575.66,3224.34,MID_LAYER_2,BOTTOM_LAYER,0.00217249,0.00217518,-0.0137516
1756.24,1945.76,TOP_LAYER,MID_LAYER_1,0.002266,0.00225649,0.0358208
