x,y,layer1,layer2,voltage1,voltage2,current
2389,2655.41,POWER,GROUND_2,0.00125864,0.00125373,0.0566409
2389,2698.71,SIGNAL,GROUND_1,0.0012482,0.0012337,0.167173
2389,2698.71,GROUND_1,POWER,0.0012337,0.00123345,0.000526477
2389,2698.71,POWER,GROUND_2,0.00123345,0.0012334,0.000526477
2408.49,3291.51,SIGNAL,GROUND_1,23.9855,23.9855,0.00899632
2408.49,3291.51,GROUND_1,POWER,23.9855,23.9855,0.00899632
2408.49,3291.51,POWER,GROUND_2,23.9855,23.9855,-7.76136e-11
2408.49,3591.51,SIGNAL,GROUND_1,23.9858,23.9858,0.080084
2408.49,3591.51,GROUND_1,POWER,23.9858,23.9857,0.080084
2408.49,3591.51,POWER,GROUND_2,23.9857,23.9857,-0
2440.18,2612.1,SIGNAL,GROUND_1,0.00128907,0.00128241,0.0767541
2440.18,2612.1,GROUND_1,POWER,0.00128241,0.00126987,0.0263471
2440.18,2612.1,POWER,GROUND_2,0.00126987,0.00126759,0.0263471
2440.18,2655.41,SIGNAL,GROUND_1,0.00135495,0.00131685,0.439057
2440.18,2655.41,GROUND_1,POWER,0.00131685,0.00127407,0.0899139
2440.18,2655.41,POWER,GROUND_2,0.00127407,0.00126627,0.0899139
2440.18,2698.71,SIGNAL,GROUND_1,0.0012618,0.00124891,0.148483
2440.18,2698.71,GROUND_1,POWER,0.00124891,0.00124441,0.00947288
2440.18,2698.71,POWER,GROUND_2,0.00124441,0.00124358,0.00947288
2483.49,3441.51,SIGNAL,GROUND_1,23.9855,23.9855,0.0480947
2483.49,3441.51,GROUND_1,POWER,23.9855,23.9855,0.0480947
2483.49,3441.51,POWER,GROUND_2,23.9855,23.9855,-0
2483.49,3741.51,SIGNAL,GROUND_1,23.9857,23.9857,0.0940823
2483.49,3741.51,GROUND_1,POWER,23.9857,23.9856,0.0940823
2483.49,3741.51,POWER,GROUND_2,23.9856,23.9856,-7.76136e-11
2558.49,3291.51,SIGNAL,GROUND_1,23.9853,23.9853,-0.0110639
2558.49,3291.51,GROUND_1,POWER,23.9853,23.9853,-0.0110639
2558.49,3291.51,POWER,GROUND_2,23.9853,23.9853,-7.76136e-11
2558.49,3591.51,SIGNAL,GROUND_1,23.9855,23.9855,0.00218963
2558.49,3591.51,GROUND_1,POWER,23.9855,23.9855,0.00218963
2558.49,3591.51,POWER,GROUND_2,23.9855,23.9855,-0
2633.49,1991.51,SIGNAL,GROUND_1,0.00105452,0.00106794,-0.293013
2633.49,1991.51,GROUND_1,POWER,0.00106794,0.00108376,-0.0630341
2633.49,1991.51,POWER,GROUND_2,0.00108376,0.00108665,-0.0630341
2633.49,2491.51,SIGNAL,GROUND_1,0.00117746,0.00117636,0.0240655
2633.49,2491.51,GROUND_1,POWER,0.00117636,0.00117282,0.0140987
2633.49,2491.51,POWER,GROUND_2,0.00117282,0.00117218,0.0140987
2633.49,2841.51,SIGNAL,GROUND_1,23.9848,23.9848,-0.249305
2633.49,2841.51,GROUND_1,POWER,23.9848,23.9848,-0.249305
2633.49,2841.51,POWER,GROUND_2,23.9848,23.9848,-7.76136e-11
2633.49,3141.51,SIGNAL,GROUND_1,23.9851,23.9851,-0.0023561
2633.49,3141.51,GROUND_1,POWER,23.9851,23.9851,-0.0023561
2633.49,3141.51,POWER,GROUND_2,23.9851,23.9851,7.76136e-11
2633.49,3741.51,SIGNAL,GROUND_1,23.9854,23.9854,-0.0118917
2633.49,3741.51,GROUND_1,POWER,23.9854,23.9854,-0.0118917
2633.49,3741.51,POWER,GROUND_2,23.9854,23.9854,-7.76136e-11
2684.2,3425.8,SIGNAL,GROUND_1,23.9852,23.9852,-0.009022
2684.2,3425.8,GROUND_1,POWER,23.9852,23.9852,-0.009022
2684.2,3425.8,POWER,GROUND_2,23.9852,23.9852,-0
2708.49,2691.51,SIGNAL,GROUND_1,23.9845,23.9845,-0.604422
2708.49,2691.51,GROUND_1,POWER,23.9845,23.9847,-0.604422
2708.49,2691.51,POWER,GROUND_2,23.9847,23.9847,-7.76136e-11
2708.49,2991.51,SIGNAL,GROUND_1,23.9849,23.9849,-0.0188508
2708.49,2991.51,GROUND_1,POWER,23.9849,23.9849,-0.0188508
2708.49,2991.51,POWER,GROUND_2,23.9849,23.9849,-7.76136e-11
2708.49,3291.51,SIGNAL,GROUND_1,23.9851,23.9851,0.062744
2708.49,3291.51,GROUND_1,POWER,23.9851,23.9851,0.062744
2708.49,3291.51,POWER,GROUND_2,23.9851,23.9851,-7.76136e-11
2708.49,3591.51,SIGNAL,GROUND_1,23.9852,23.9852,0.0489183
2708.49,3591.51,GROUND_1,POWER,23.9852,23.9852,0.0489183
2708.49,3591.51,POWER,GROUND_2,23.9852,23.9852,7.76136e-11
2734.2,1915.8,SIGNAL,GROUND_1,0.00113728,0.00113992,-0.0977833
2734.2,1915.8,GROUND_1,POWER,0.00113992,0.00114085,-0.00629146
2734.2,1915.8,POWER,GROUND_2,0.00114085,0.00114102,-0.00629146
2758.49,241.515,SIGNAL,GROUND_1,0.00160813,0.00160768,0.00980208
2758.49,241.515,GROUND_1,POWER,0.00160768,0.00160918,-0.00594631
2758.49,241.515,POWER,GROUND_2,0.00160918,0.00160945,-0.00594631
2758.49,2241.51,SIGNAL,GROUND_1,0.00115133,0.00115643,-0.11123
2758.49,2241.51,GROUND_1,POWER,0.00115643,0.0011649,-0.0337626
2758.49,2241.51,POWER,GROUND_2,0.0011649,0.00116645,-0.0337626
2774.24,1685.76,SIGNAL,GROUND_1,16.9954,16.9954,7.52818e-11
2774.24,1685.76,GROUND_1,POWER,16.9954,16.9954,5.49076e-11
2774.24,1685.76,POWER,GROUND_2,16.9954,16.9954,3.76409e-11
2783.49,3741.51,SIGNAL,GROUND_1,23.9852,23.9852,0.0834897
2783.49,3741.51,GROUND_1,POWER,23.9852,23.9852,0.0834897
2783.49,3741.51,POWER,GROUND_2,23.9852,23.9852,7.76136e-11
2799.24,1295.76,SIGNAL,GROUND_1,0.00149007,0.00149007,4.59484e-15
2799.24,1295.76,GROUND_1,POWER,0.00149007,0.00153893,-0.0943893
2799.24,1295.76,POWER,GROUND_2,0.00153893,0.00154784,-0.0943893
2854.24,2010.76,SIGNAL,GROUND_1,23.9959,23.9959,3.76409e-11
2854.24,2010.76,GROUND_1,POWER,23.9959,23.9959,-6.86345e-12
2854.24,2010.76,POWER,GROUND_2,23.9959,23.9959,3.76409e-11
2858.49,3591.51,SIGNAL,GROUND_1,23.9849,23.9849,0.00402202
2858.49,3591.51,GROUND_1,POWER,23.9849,23.9849,0.00402202
2858.49,3591.51,POWER,GROUND_2,23.9849,23.9849,1.55227e-10
2918,1077,SIGNAL,GROUND_1,0.00154409,0.00154409,4.59484e-15
2918,1077,GROUND_1,POWER,0.00154409,0.00156839,-0.0469409
2918,1077,POWER,GROUND_2,0.00156839,0.00157282,-0.0469409
2933.49,3441.51,SIGNAL,GROUND_1,23.9847,23.9847,0.00869959
2933.49,3441.51,GROUND_1,POWER,23.9847,23.9847,0.00869959
2933.49,3441.51,POWER,GROUND_2,23.9847,23.9847,7.76136e-11
2934.24,1605.76,SIGNAL,GROUND_1,4.98856,4.98856,2.82307e-11
2934.24,1605.76,GROUND_1,POWER,4.98856,4.98856,1.2011e-11
2934.24,1605.76,POWER,GROUND_2,4.98856,4.98856,9.41023e-12
3008.49,2241.51,SIGNAL,GROUND_1,0.00126686,0.00126584,0.0221737
3008.49,2241.51,GROUND_1,POWER,0.00126584,0.00126039,0.0217345
3008.49,2241.51,POWER,GROUND_2,0.00126039,0.00125939,0.0217345
3008.49,3241.51,SIGNAL,GROUND_1,0.00103215,0.0010265,0.123484
3008.49,3241.51,GROUND_1,POWER,0.0010265,0.00105841,-0.12713
3008.49,3241.51,POWER,GROUND_2,0.00105841,0.00106423,-0.12713
3008.49,3591.51,SIGNAL,GROUND_1,23.9847,23.9847,-0.106847
3008.49,3591.51,GROUND_1,POWER,23.9847,23.9847,-0.106847
3008.49,3591.51,POWER,GROUND_2,23.9847,23.9847,7.76136e-11
3055.75,3994.25,SIGNAL,GROUND_1,0.000279001,0.0002814,-0.162263
3055.75,3994.25,GROUND_1,POWER,0.0002814,0.000286635,-0.0645568
3055.75,3994.25,POWER,GROUND_2,0.000286635,0.000287589,-0.0645568
3145.97,2786.78,SIGNAL,GROUND_1,0.00147481,0.00146076,1.04348
3145.97,2786.78,GROUND_1,POWER,0.00146076,0.001431,0.403158
3145.97,2786.78,POWER,GROUND_2,0.001431,0.00142557,0.403158
3145.97,3416.7,SIGNAL,GROUND_1,23.9838,23.9839,-1.8906
3145.97,3416.7,GROUND_1,POWER,23.9839,23.984,-1.8906
3145.97,3416.7,POWER,GROUND_2,23.984,23.984,2.6389e-10
3133.49,491.515,SIGNAL,GROUND_1,0.00161923,0.00161862,0.013437
3133.49,491.515,GROUND_1,POWER,0.00161862,0.00162105,-0.00968902
3133.49,491.515,POWER,GROUND_2,0.00162105,0.0016215,-0.00968902
3133.49,3991.51,SIGNAL,GROUND_1,0.000379401,0.000394539,-0.330691
3133.49,3991.51,GROUND_1,POWER,0.000394539,0.000421806,-0.108617
3133.49,3991.51,POWER,GROUND_2,0.000421806,0.000426778,-0.108617
3158.49,3591.51,SIGNAL,GROUND_1,23.9845,23.9845,-0.0837279
3158.49,3591.51,GROUND_1,POWER,23.9845,23.9845,-0.0837279
3158.49,3591.51,POWER,GROUND_2,23.9845,23.9845,-7.76136e-11
3174.2,2505.8,SIGNAL,GROUND_1,0.00132346,0.0013218,0.061519
3174.2,2505.8,GROUND_1,POWER,0.0013218,0.00131735,0.0299911
3174.2,2505.8,POWER,GROUND_2,0.00131735,0.00131654,0.0299911
3233.49,3441.51,SIGNAL,GROUND_1,23.9844,23.9844,-0.0770382
3233.49,3441.51,GROUND_1,POWER,23.9844,23.9844,-0.0770382
3233.49,3441.51,POWER,GROUND_2,23.9844,23.9844,-7.76136e-11
3233.49,3741.51,SIGNAL,GROUND_1,23.9846,23.9846,-0.112885
3233.49,3741.51,GROUND_1,POWER,23.9846,23.9846,-0.112885
3233.49,3741.51,POWER,GROUND_2,23.9846,23.9846,7.76136e-11
3258.49,1741.51,SIGNAL,GROUND_1,0.00136826,0.00137335,-0.111294
3258.49,1741.51,GROUND_1,POWER,0.00137335,0.00137636,-0.0119718
3258.49,1741.51,POWER,GROUND_2,0.00137636,0.00137691,-0.0119718
3258.49,2241.51,SIGNAL,GROUND_1,0.00132322,0.00132316,0.00136508
3258.49,2241.51,GROUND_1,POWER,0.00132316,0.0013182,0.0197682
3258.49,2241.51,POWER,GROUND_2,0.0013182,0.00131729,0.0197682
3258.49,3241.51,SIGNAL,GROUND_1,0.00111002,0.00110954,0.0105151
3258.49,3241.51,GROUND_1,POWER,0.00110954,0.00111729,-0.0308719
3258.49,3241.51,POWER,GROUND_2,0.00111729,0.0011187,-0.0308719
3308.49,3591.51,SIGNAL,GROUND_1,23.9845,23.9845,-0.0466617
3308.49,3591.51,GROUND_1,POWER,23.9845,23.9845,-0.0466617
3308.49,3591.51,POWER,GROUND_2,23.9845,23.9845,7.76136e-11
3383.49,2491.51,SIGNAL,GROUND_1,0.0013485,0.00134736,0.0248291
3383.49,2491.51,GROUND_1,POWER,0.00134736,0.00134512,0.00892383
3383.49,2491.51,POWER,GROUND_2,0.00134512,0.00134472,0.00892383
3383.49,2991.51,SIGNAL,GROUND_1,0.00128295,0.00127574,0.157558
3383.49,2991.51,GROUND_1,POWER,0.00127574,0.00125726,0.0736035
3383.49,2991.51,POWER,GROUND_2,0.00125726,0.00125389,0.0736035
3383.49,3441.51,SIGNAL,GROUND_1,23.9845,23.9845,-0.0409037
3383.49,3441.51,GROUND_1,POWER,23.9845,23.9845,-0.0409037
3383.49,3441.51,POWER,GROUND_2,23.9845,23.9845,-0
3383.49,3741.51,SIGNAL,GROUND_1,23.9846,23.9846,-0.0652356
3383.49,3741.51,GROUND_1,POWER,23.9846,23.9846,-0.0652356
3383.49,3741.51,POWER,GROUND_2,23.9846,23.9846,-0
3458.49,3591.51,SIGNAL,GROUND_1,23.9845,23.9845,-0.0286292
3458.49,3591.51,GROUND_1,POWER,23.9845,23.9845,-0.0286292
3458.49,3591.51,POWER,GROUND_2,23.9845,23.9845,-7.76136e-11
3459.24,1355.76,SIGNAL,GROUND_1,0.00155061,0.00155061,1.37845e-14
3459.24,1355.76,GROUND_1,POWER,0.00155061,0.00157481,-0.0467398
3459.24,1355.76,POWER,GROUND_2,0.00157481,0.00157922,-0.0467398
3508.49,241.515,SIGNAL,GROUND_1,0.00165829,0.00165777,0.0114046
3508.49,241.515,GROUND_1,POWER,0.00165777,0.00165839,-0.00250013
3508.49,241.515,POWER,GROUND_2,0.00165839,0.00165851,-0.00250013
3508.49,2241.51,SIGNAL,GROUND_1,0.00136583,0.00136836,-0.0552348
3508.49,2241.51,GROUND_1,POWER,0.00136836,0.00136859,-0.000918286
3508.49,2241.51,POWER,GROUND_2,0.00136859,0.00136863,-0.000918286
3508.49,3241.51,SIGNAL,GROUND_1,0.00116849,0.00117103,-0.0555817
3508.49,3241.51,GROUND_1,POWER,0.00117103,0.00117231,-0.0050689
3508.49,3241.51,POWER,GROUND_2,0.00117231,0.00117254,-0.0050689
3533.49,3441.51,SIGNAL,GROUND_1,23.9845,23.9845,-0.0276019
3533.49,3441.51,GROUND_1,POWER,23.9845,23.9845,-0.0276019
3533.49,3441.51,POWER,GROUND_2,23.9845,23.9845,-7.76136e-11
3533.49,3741.51,SIGNAL,GROUND_1,23.9845,23.9845,-0.0479416
3533.49,3741.51,GROUND_1,POWER,23.9845,23.9846,-0.0479416
3533.49,3741.51,POWER,GROUND_2,23.9846,23.9846,-7.76136e-11
3608.49,3591.51,SIGNAL,GROUND_1,23.9845,23.9845,-0.0322863
3608.49,3591.51,GROUND_1,POWER,23.9845,23.9845,-0.0322863
3608.49,3591.51,POWER,GROUND_2,23.9845,23.9845,-7.76136e-11
3614.24,2405.76,SIGNAL,GROUND_1,23.9848,23.9848,-0
3614.24,2405.76,GROUND_1,POWER,23.9848,23.9848,-0
3614.24,2405.76,POWER,GROUND_2,23.9848,23.9848,3.76409e-11
3633.49,2491.51,SIGNAL,GROUND_1,0.00138203,0.00138303,-0.0217798
3633.49,2491.51,GROUND_1,POWER,0.00138303,0.00138625,-0.0128256
3633.49,2491.51,POWER,GROUND_2,0.00138625,0.00138684,-0.0128256
3633.49,2991.51,SIGNAL,GROUND_1,0.00130533,0.00130042,0.10733
3633.49,2991.51,GROUND_1,POWER,0.00130042,0.001274,0.105251
3633.49,2991.51,POWER,GROUND_2,0.001274,0.00126918,0.105251
3684.24,1110.76,SIGNAL,GROUND_1,0.00161059,0.00161059,2.29742e-15
3684.24,1110.76,GROUND_1,POWER,0.00161059,0.00161882,-0.0159161
3684.24,1110.76,POWER,GROUND_2,0.00161882,0.00162033,-0.0159161
3709.24,1550.76,SIGNAL,GROUND_1,0.00155605,0.00155605,9.18967e-15
3709.24,1550.76,GROUND_1,POWER,0.00155605,0.00157815,-0.0426947
3709.24,1550.76,POWER,GROUND_2,0.00157815,0.00158218,-0.0426947
3758.49,2741.51,SIGNAL,GROUND_1,0.00138853,0.00138919,-0.0143596
3758.49,2741.51,GROUND_1,POWER,0.00138919,0.00139891,-0.0387193
3758.49,2741.51,POWER,GROUND_2,0.00139891,0.00140068,-0.0387193
3758.49,3241.51,SIGNAL,GROUND_1,0.00127074,0.00126532,0.11831
3758.49,3241.51,GROUND_1,POWER,0.00126532,0.00124315,0.0883225
3758.49,3241.51,POWER,GROUND_2,0.00124315,0.00123911,0.0883225
3784.24,2145.76,SIGNAL,GROUND_1,0.00144577,0.00144577,2.29742e-15
3784.24,2145.76,GROUND_1,POWER,0.00144577,0.00143486,0.0210875
3784.24,2145.76,POWER,GROUND_2,0.00143486,0.00143287,0.0210875
3850.79,3994.25,SIGNAL,GROUND_1,0.000993998,0.000995195,-0.0809225
3850.79,3994.25,GROUND_1,POWER,0.000995195,0.000998316,-0.0384979
3850.79,3994.25,POWER,GROUND_2,0.000998316,0.000998886,-0.0384979
3859.24,800.757,SIGNAL,GROUND_1,0.00166892,0.00166892,4.59484e-15
3859.24,800.757,GROUND_1,POWER,0.00166892,0.00167302,-0.00792907
3859.24,800.757,POWER,GROUND_2,0.00167302,0.00167377,-0.00792907
3874.24,2405.76,SIGNAL,GROUND_1,23.9959,23.9959,-0
3874.24,2405.76,GROUND_1,POWER,23.9959,23.9959,-0
3874.24,2405.76,POWER,GROUND_2,23.9959,23.9959,3.76409e-11
3883.49,2491.51,SIGNAL,GROUND_1,0.00143022,0.00143047,-0.00540489
3883.49,2491.51,GROUND_1,POWER,0.00143047,0.0014309,-0.00173479
3883.49,2491.51,POWER,GROUND_2,0.0014309,0.00143098,-0.00173479
3883.49,2991.51,SIGNAL,GROUND_1,0.00137736,0.00137828,-0.0200402
3883.49,2991.51,GROUND_1,POWER,0.00137828,0.00140014,-0.0870578
3883.49,2991.51,POWER,GROUND_2,0.00140014,0.00140412,-0.0870578
3883.49,3491.51,SIGNAL,GROUND_1,0.00123673,0.00123116,0.121793
3883.49,3491.51,GROUND_1,POWER,0.00123116,0.00121223,0.0753893
3883.49,3491.51,POWER,GROUND_2,0.00121223,0.00120878,0.0753893
3909.24,2055.76,SIGNAL,GROUND_1,0.001478,0.001478,-4.59484e-15
3909.24,2055.76,GROUND_1,POWER,0.001478,0.00146202,0.0308716
3909.24,2055.76,POWER,GROUND_2,0.00146202,0.00145911,0.0308716
4008.49,241.515,SIGNAL,GROUND_1,0.00171128,0.00171076,0.0112621
4008.49,241.515,GROUND_1,POWER,0.00171076,0.00171069,0.000281193
4008.49,241.515,POWER,GROUND_2,0.00171069,0.00171068,0.000281193
4008.49,2241.51,SIGNAL,GROUND_1,0.0014666,0.00146746,-0.0189377
4008.49,2241.51,GROUND_1,POWER,0.00146746,0.00146219,0.0209851
4008.49,2241.51,POWER,GROUND_2,0.00146219,0.00146123,0.0209851
4008.49,2741.51,SIGNAL,GROUND_1,0.00143617,0.00143688,-0.0155471
4008.49,2741.51,GROUND_1,POWER,0.00143688,0.00144224,-0.021355
4008.49,2741.51,POWER,GROUND_2,0.00144224,0.00144322,-0.021355
4008.49,3241.51,SIGNAL,GROUND_1,0.00131918,0.00131603,0.0688425
4008.49,3241.51,GROUND_1,POWER,0.00131603,0.00128595,0.119802
4008.49,3241.51,POWER,GROUND_2,0.00128595,0.00128047,0.119802
4008.49,3741.51,SIGNAL,GROUND_1,0.00120135,0.00119491,0.140877
4008.49,3741.51,GROUND_1,POWER,0.00119491,0.0011785,0.0653534
4008.49,3741.51,POWER,GROUND_2,0.0011785,0.00117551,0.0653534
4058.49,591.515,SIGNAL,GROUND_1,4.98856,4.98856,6.98522e-10
4058.49,591.515,GROUND_1,POWER,4.98856,4.98856,7.11142e-10
4058.49,591.515,POWER,GROUND_2,4.98856,4.98856,-0
4133.49,2491.51,SIGNAL,GROUND_1,0.00147825,0.00147852,-0.00602978
4133.49,2491.51,GROUND_1,POWER,0.00147852,0.00147538,0.012508
4133.49,2491.51,POWER,GROUND_2,0.00147538,0.00147481,0.012508
4133.49,2991.51,SIGNAL,GROUND_1,0.00143528,0.0014365,-0.026591
4133.49,2991.51,GROUND_1,POWER,0.0014365,0.00145174,-0.0607086
4133.49,2991.51,POWER,GROUND_2,0.00145174,0.00145452,-0.0607086
4133.49,3491.51,SIGNAL,GROUND_1,0.00128851,0.00128624,0.049457
4133.49,3491.51,GROUND_1,POWER,0.00128624,0.00126277,0.093495
4133.49,3491.51,POWER,GROUND_2,0.00126277,0.00125849,0.093495
4133.49,3991.51,SIGNAL,GROUND_1,0.00111334,0.00112016,-0.148935
4133.49,3991.51,GROUND_1,POWER,0.00112016,0.00113252,-0.0492312
4133.49,3991.51,POWER,GROUND_2,0.00113252,0.00113477,-0.0492312
4184.24,1190.76,SIGNAL,GROUND_1,0.00170123,0.00170123,-2.29742e-15
4184.24,1190.76,GROUND_1,POWER,0.00170123,0.00171681,-0.0301021
4184.24,1190.76,POWER,GROUND_2,0.00171681,0.00171965,-0.0301021
4208.49,591.515,SIGNAL,GROUND_1,4.98856,4.98856,1.82392e-09
4208.49,591.515,GROUND_1,POWER,4.98856,4.98856,1.83269e-09
4208.49,591.515,POWER,GROUND_2,4.98856,4.98856,-0
4238.71,1220.22,SIGNAL,GROUND_1,0.00170547,0.00170547,2.29742e-15
4238.71,1220.22,GROUND_1,POWER,0.00170547,0.00172095,-0.0299077
4238.71,1220.22,POWER,GROUND_2,0.00172095,0.00172377,-0.0299077
4258.49,2741.51,SIGNAL,GROUND_1,0.00150526,0.00150586,-0.0131008
4258.49,2741.51,GROUND_1,POWER,0.00150586,0.00150702,-0.00463899
4258.49,2741.51,POWER,GROUND_2,0.00150702,0.00150724,-0.00463899
4258.49,3241.51,SIGNAL,GROUND_1,0.00144337,0.00144543,-0.0448758
4258.49,3241.51,GROUND_1,POWER,0.00144543,0.0014711,-0.102249
4258.49,3241.51,POWER,GROUND_2,0.0014711,0.00147578,-0.102249
4258.49,3741.51,SIGNAL,GROUND_1,0.00126013,0.0012608,-0.0145384
4258.49,3741.51,GROUND_1,POWER,0.0012608,0.00125479,0.0239316
4258.49,3741.51,POWER,GROUND_2,0.00125479,0.00125369,0.0239316
4318.49,421.515,SIGNAL,GROUND_1,0.00174738,0.00174738,-0
4318.49,421.515,GROUND_1,POWER,0.00174738,0.00174773,-0.0013963
4318.49,421.515,POWER,GROUND_2,0.00174773,0.0017478,-0.0013963
4358.49,591.515,SIGNAL,GROUND_1,4.98856,4.98856,6.22849e-09
4358.49,591.515,GROUND_1,POWER,4.98856,4.98856,6.24107e-09
4358.49,591.515,POWER,GROUND_2,4.98856,4.98856,1.94034e-11
4359.24,2070.76,SIGNAL,GROUND_1,0.00157818,0.00157818,9.18967e-15
4359.24,2070.76,GROUND_1,POWER,0.00157818,0.00157082,0.0142156
4359.24,2070.76,POWER,GROUND_2,0.00157082,0.00156948,0.0142156
4382.83,2106.48,SIGNAL,GROUND_1,0.00157996,0.00157996,2.29742e-15
4382.83,2106.48,GROUND_1,POWER,0.00157996,0.00157247,0.0144675
4382.83,2106.48,POWER,GROUND_2,0.00157247,0.00157111,0.0144675
4418.46,2406.54,SIGNAL,GROUND_1,16.9954,16.9954,-0
4418.46,2406.54,GROUND_1,POWER,16.9954,16.9954,-3.43173e-11
4418.46,2406.54,POWER,GROUND_2,16.9954,16.9954,3.76409e-11
4439.24,1595.76,SIGNAL,GROUND_1,0.00169881,0.00169881,4.59484e-15
4439.24,1595.76,GROUND_1,POWER,0.00169881,0.00171283,-0.0270947
4439.24,1595.76,POWER,GROUND_2,0.00171283,0.00171539,-0.0270947
4508.49,2241.51,SIGNAL,GROUND_1,0.00157718,0.00157751,-0.00733068
4508.49,2241.51,GROUND_1,POWER,0.00157751,0.00157006,0.0296917
4508.49,2241.51,POWER,GROUND_2,0.00157006,0.0015687,0.0296917
4508.49,2741.51,SIGNAL,GROUND_1,0.00159322,0.00159176,0.0319068
4508.49,2741.51,GROUND_1,POWER,0.00159176,0.00158557,0.024648
4508.49,2741.51,POWER,GROUND_2,0.00158557,0.00158444,0.024648
4539.24,960.757,SIGNAL,GROUND_1,0.00177114,0.00177114,2.29742e-15
4539.24,960.757,GROUND_1,POWER,0.00177114,0.00177509,-0.00762198
4539.24,960.757,POWER,GROUND_2,0.00177509,0.00177581,-0.00762198
4610.54,2776.94,SIGNAL,GROUND_1,0.00172459,0.00171324,0.84298
4610.54,2776.94,GROUND_1,POWER,0.00171324,0.00168592,0.370045
4610.54,2776.94,POWER,GROUND_2,0.00168592,0.00168094,0.370045
4610.54,3210.01,SIGNAL,GROUND_1,0.00172236,0.00170828,1.04588
4610.54,3210.01,GROUND_1,POWER,0.00170828,0.00167741,0.418041
4610.54,3210.01,POWER,GROUND_2,0.00167741,0.00167178,0.418041
4614.24,1470.76,SIGNAL,GROUND_1,0.00175492,0.00175492,-1.14871e-14
4614.24,1470.76,GROUND_1,POWER,0.00175492,0.00176518,-0.0198214
4614.24,1470.76,POWER,GROUND_2,0.00176518,0.00176705,-0.0198214
4650.79,3994.25,SIGNAL,GROUND_1,0.00131891,0.00132068,-0.119595
4650.79,3994.25,GROUND_1,POWER,0.00132068,0.00132627,-0.0688779
4650.79,3994.25,POWER,GROUND_2,0.00132627,0.00132728,-0.0688779
4649.24,1710.76,SIGNAL,GROUND_1,0.00172743,0.00172743,-2.29742e-15
4649.24,1710.76,GROUND_1,POWER,0.00172743,0.00174038,-0.0250202
4649.24,1710.76,POWER,GROUND_2,0.00174038,0.00174274,-0.0250202
4679.24,2405.76,SIGNAL,GROUND_1,4.98853,4.98853,-9.41023e-12
4679.24,2405.76,GROUND_1,POWER,4.98853,4.98853,-1.02952e-11
4679.24,2405.76,POWER,GROUND_2,4.98853,4.98853,9.41023e-12
4694.24,1540.76,SIGNAL,GROUND_1,0.0017637,0.0017637,-6.89226e-15
4694.24,1540.76,GROUND_1,POWER,0.0017637,0.0017802,-0.031868
4694.24,1540.76,POWER,GROUND_2,0.0017802,0.0017832,-0.031868
4714.24,1105.76,SIGNAL,GROUND_1,0.00179141,0.00179141,1.14871e-14
4714.24,1105.76,GROUND_1,POWER,0.00179141,0.00179718,-0.0111414
4714.24,1105.76,POWER,GROUND_2,0.00179718,0.00179823,-0.0111414
4723.05,928.322,SIGNAL,GROUND_1,0.00179744,0.00179744,-4.59484e-15
4723.05,928.322,GROUND_1,POWER,0.00179744,0.00180043,-0.00578086
4723.05,928.322,POWER,GROUND_2,0.00180043,0.00180098,-0.00578086
4758.49,241.515,SIGNAL,GROUND_1,0.00182503,0.00182488,0.0032387
4758.49,241.515,GROUND_1,POWER,0.00182488,0.00182605,-0.00464208
4758.49,241.515,POWER,GROUND_2,0.00182605,0.00182626,-0.00464208
4758.49,2741.51,SIGNAL,GROUND_1,0.0015751,0.00157644,-0.0294278
4758.49,2741.51,GROUND_1,POWER,0.00157644,0.00158013,-0.0146962
4758.49,2741.51,POWER,GROUND_2,0.00158013,0.00158081,-0.0146962
4774.24,1325.76,SIGNAL,GROUND_1,0.00179736,0.00179736,-1.60819e-14
4774.24,1325.76,GROUND_1,POWER,0.00179736,0.00180632,-0.0173128
4774.24,1325.76,POWER,GROUND_2,0.00180632,0.00180796,-0.0173128
4808.49,591.515,SIGNAL,GROUND_1,4.98856,4.98856,-8.75093e-09
4808.49,591.515,GROUND_1,POWER,4.98856,4.98856,-8.73891e-09
4808.49,591.515,POWER,GROUND_2,4.98856,4.98856,-1.94034e-11
4883.49,741.515,SIGNAL,GROUND_1,4.98856,4.98856,5.29907e-08
4883.49,741.515,GROUND_1,POWER,4.98856,4.98856,5.29854e-08
4883.49,741.515,POWER,GROUND_2,4.98856,4.98856,-1.94034e-11
4908.49,431.515,SIGNAL,GROUND_1,0.00184903,0.00184903,9.47431e-15
4908.49,431.515,GROUND_1,POWER,0.00184903,0.00185067,-0.00653319
4908.49,431.515,POWER,GROUND_2,0.00185067,0.00185096,-0.00653319
4934.2,2675.8,SIGNAL,GROUND_1,0.00150338,0.00150394,-0.0208262
4934.2,2675.8,GROUND_1,POWER,0.00150394,0.00149679,0.0481922
4934.2,2675.8,POWER,GROUND_2,0.00149679,0.00149549,0.0481922
4958.49,591.515,SIGNAL,GROUND_1,4.98856,4.98856,-3.31119e-07
4958.49,591.515,GROUND_1,POWER,4.98856,4.98856,-3.31099e-07
4958.49,591.515,POWER,GROUND_2,4.98856,4.98856,-1.94034e-11
4974.24,1520.76,SIGNAL,GROUND_1,0.00183092,0.00183092,-2.29742e-15
4974.24,1520.76,GROUND_1,POWER,0.00183092,0.00185962,-0.0554397
