x,y,layer1,layer2,voltage1,voltage2,current
2997.1,3563.1,INT2__PWR_,BOTTOM_LAYER,0.00596974,0.00596323,0.0166783
3021.9,2950.1,TOP_LAYER,INT1__GND_,0.00608694,0.00608448,0.0346045
3021.9,2950.1,INT1__GND_,INT2__PWR_,0.00608448,0.00609022,-0.0523685
3021.9,2950.1,INT2__PWR_,BOTTOM_LAYER,0.00609022,0.00609832,-0.0207411
3021.9,3040.1,TOP_LAYER,INT1__GND_,0.0060856,0.00608285,0.0386392
3021.9,3040.1,INT1__GND_,INT2__PWR_,0.00608285,0.00608931,-0.0589733
3021.9,3040.1,INT2__PWR_,BOTTOM_LAYER,0.00608931,0.00609804,-0.0223536
3108.9,3563.1,TOP_LAYER,INT1__GND_,0.00601649,0.00602249,-0.0843102
3108.9,3563.1,INT1__GND_,INT2__PWR_,0.00602249,0.00601036,0.110693
3108.9,3563.1,INT2__PWR_,BOTTOM_LAYER,0.00601036,0.00599471,0.0400623
3109.9,763.101,TOP_LAYER,INT1__GND_,0.00603722,0.00604252,-0.0744546
3109.9,763.101,INT1__GND_,INT2__PWR_,0.00604252,0.00602811,0.13143
3109.9,763.101,INT2__PWR_,BOTTOM_LAYER,0.00602811,0.00600432,0.0609003
3109.9,1463.1,TOP_LAYER,INT1__GND_,0.00599728,0.00600282,-0.0778177
3109.9,1463.1,INT1__GND_,INT2__PWR_,0.00600282,0.00598994,0.117462
3109.9,1463.1,INT2__PWR_,BOTTOM_LAYER,0.00598994,0.00596996,0.0511601
3110.9,4230.1,TOP_LAYER,INT1__GND_,16.9695,16.9695,0.0536966
3110.9,4230.1,INT1__GND_,INT2__PWR_,16.9695,16.9695,0.0536966
3110.9,4230.1,INT2__PWR_,BOTTOM_LAYER,16.9695,16.9695,0.0328364
3206.26,1926.82,TOP_LAYER,INT1__GND_,0.00578096,0.00580609,-1.02484
3206.26,1926.82,INT1__GND_,INT2__PWR_,0.00580609,0.00582024,-0.374697
3206.26,1926.82,INT2__PWR_,BOTTOM_LAYER,0.00582024,0.0058413,-0.156388
3206.26,2556.74,TOP_LAYER,INT1__GND_,23.8664,23.8664,-2.3199
3206.26,2556.74,INT1__GND_,INT2__PWR_,23.8664,23.8665,-2.3199
3206.26,2556.74,INT2__PWR_,BOTTOM_LAYER,23.8665,23.8667,-1.07505
3229.9,2950.1,TOP_LAYER,INT1__GND_,0.00615022,0.00615372,-0.0491816
3229.9,2950.1,INT1__GND_,INT2__PWR_,0.00615372,0.00614683,0.0628474
3229.9,2950.1,INT2__PWR_,BOTTOM_LAYER,0.00614683,0.0061381,0.0223248
3229.9,3040.1,TOP_LAYER,INT1__GND_,0.00614601,0.00614805,-0.0286171
3229.9,3040.1,INT1__GND_,INT2__PWR_,0.00614805,0.00614275,0.048398
3229.9,3040.1,INT2__PWR_,BOTTOM_LAYER,0.00614275,0.00613366,0.0232574
3235.9,3980.1,TOP_LAYER,INT1__GND_,16.9695,16.9695,0.139235
3235.9,3980.1,INT1__GND_,INT2__PWR_,16.9695,16.9695,0.139235
3235.9,3980.1,INT2__PWR_,BOTTOM_LAYER,16.9695,16.9695,0.0629963
3284.9,413.101,TOP_LAYER,INT1__GND_,0.00608764,0.00609799,-0.145531
3284.9,413.101,INT1__GND_,INT2__PWR_,0.00609799,0.00607277,0.230154
3284.9,413.101,INT2__PWR_,BOTTOM_LAYER,0.00607277,0.00603445,0.0980686
3284.9,1113.1,TOP_LAYER,INT1__GND_,0.0060723,0.00608262,-0.145018
3284.9,1113.1,INT1__GND_,INT2__PWR_,0.00608262,0.0060581,0.223727
3284.9,1113.1,INT2__PWR_,BOTTOM_LAYER,0.0060581,0.00602142,0.0938803
3284.9,1813.1,TOP_LAYER,INT1__GND_,0.00599019,0.00600399,-0.193937
3284.9,1813.1,INT1__GND_,INT2__PWR_,0.00600399,0.00597914,0.226667
3284.9,1813.1,INT2__PWR_,BOTTOM_LAYER,0.00597914,0.0059473,0.0815021
3300,3229.1,TOP_LAYER,INT1__GND_,0.00614509,0.00614722,-0.013464
3300,3229.1,INT1__GND_,INT2__PWR_,0.00614722,0.00614296,0.0175291
3300,3229.1,INT2__PWR_,BOTTOM_LAYER,0.00614296,0.00613191,0.0127316
3300,3272.41,TOP_LAYER,INT1__GND_,0.00612583,0.00613322,-0.0468084
3300,3272.41,INT1__GND_,INT2__PWR_,0.00613322,0.00613226,0.00396742
3300,3272.41,INT2__PWR_,BOTTOM_LAYER,0.00613226,0.00612286,0.0108277
3300,3315.71,TOP_LAYER,INT1__GND_,0.00613008,0.00613533,-0.0332366
3300,3315.71,INT1__GND_,INT2__PWR_,0.00613533,0.00612516,0.0418043
3300,3315.71,INT2__PWR_,BOTTOM_LAYER,0.00612516,0.00610702,0.0209033
3351.18,3229.1,TOP_LAYER,INT1__GND_,0.00616128,0.00616993,-0.0547438
3351.18,3229.1,INT1__GND_,INT2__PWR_,0.00616993,0.00615142,0.0760541
3351.18,3229.1,INT2__PWR_,BOTTOM_LAYER,0.00615142,0.00613123,0.0232673
3351.18,3272.41,TOP_LAYER,INT1__GND_,0.00610011,0.00613829,-0.24155
3351.18,3272.41,INT1__GND_,INT2__PWR_,0.00613829,0.00613746,0.003412
3351.18,3272.41,INT2__PWR_,BOTTOM_LAYER,0.00613746,0.00612359,0.0159831
3351.18,3315.71,TOP_LAYER,INT1__GND_,0.00613939,0.00615621,-0.106402
3351.18,3315.71,INT1__GND_,INT2__PWR_,0.00615621,0.00613415,0.0906074
3351.18,3315.71,INT2__PWR_,BOTTOM_LAYER,0.00613415,0.00611132,0.0263167
3360.9,4230.1,TOP_LAYER,INT1__GND_,16.9695,16.9695,0.120866
3360.9,4230.1,INT1__GND_,INT2__PWR_,16.9695,16.9695,0.120866
