x;y;layer1;layer2;voltage1;voltage2;current
3109.9;1463.1;INT2__PWR_;BOTTOM_LAYER;0.0059543;0.00593434;0.0510895
3110.9;4230.1;TOP_LAYER;INT1__GND_;16.9695;16.9695;0.0536966
3110.9;4230.1;INT1__GND_;INT2__PWR_;16.9695;16.9695;0.0536966
3110.9;4230.1;INT2__PWR_;BOTTOM_LAYER;16.9695;16.9694;0.0328364
3206.26;1926.82;TOP_LAYER;INT1__GND_;0.00574369;0.00576896;-1.03064
3206.26;1926.82;INT1__GND_;INT2__PWR_;0.00576896;0.00578323;-0.377683
3206.26;1926.82;INT2__PWR_;BOTTOM_LAYER;0.00578323;0.00580446;-0.157765
3206.26;2556.74;TOP_LAYER;INT1__GND_;23.8669;23.867;-2.30638
3206.26;2556.74;INT1__GND_;INT2__PWR_;23.867;23.8671;-2.30638
3206.26;2556.74;INT2__PWR_;BOTTOM_LAYER;23.8671;23.8672;-1.06878
3229.9;2950.1;TOP_LAYER;INT1__GND_;0.00611474;0.00611824;-0.0491501
3229.9;2950.1;INT1__GND_;INT2__PWR_;0.00611824;0.00611136;0.062726
3229.9;2950.1;INT2__PWR_;BOTTOM_LAYER;0.00611136;0.00610266;0.0222757
3229.9;3040.1;TOP_LAYER;INT1__GND_;0.00611053;0.00611257;-0.0286488
3229.9;3040.1;INT1__GND_;INT2__PWR_;0.00611257;0.00610728;0.0482837
3229.9;3040.1;INT2__PWR_;BOTTOM_LAYER;0.00610728;0.00609822;0.0231934
3235.9;3980.1;TOP_LAYER;INT1__GND_;16.9695;16.9695;0.139235
3235.9;3980.1;INT1__GND_;INT2__PWR_;16.9695;16.9695;0.139235
3235.9;3980.1;INT2__PWR_;BOTTOM_LAYER;16.9695;16.9694;0.0629963
3284.9;413.101;TOP_LAYER;INT1__GND_;0.0060523;0.00606262;-0.145094
3284.9;413.101;INT1__GND_;INT2__PWR_;0.00606262;0.00603747;0.229473
3284.9;413.101;INT2__PWR_;BOTTOM_LAYER;0.00603747;0.00599927;0.0977823
3284.9;1113.1;TOP_LAYER;INT1__GND_;0.00603674;0.00604703;-0.144643
3284.9;1113.1;INT1__GND_;INT2__PWR_;0.00604703;0.00602257;0.223158
3284.9;1113.1;INT2__PWR_;BOTTOM_LAYER;0.00602257;0.00598598;0.0936475
3284.9;1813.1;TOP_LAYER;INT1__GND_;0.00595387;0.00596768;-0.193938
3284.9;1813.1;INT1__GND_;INT2__PWR_;0.00596768;0.00594287;0.226356
3284.9;1813.1;INT2__PWR_;BOTTOM_LAYER;0.00594287;0.00591109;0.0813339
3300;3229.1;TOP_LAYER;INT1__GND_;0.00610922;0.00611139;-0.0137241
3300;3229.1;INT1__GND_;INT2__PWR_;0.00611139;0.00610714;0.017445
3300;3229.1;INT2__PWR_;BOTTOM_LAYER;0.00610714;0.00609618;0.0126287
3300;3272.41;TOP_LAYER;INT1__GND_;0.00608975;0.00609732;-0.0478931
3300;3272.41;INT1__GND_;INT2__PWR_;0.00609732;0.00609642;0.00367028
3300;3272.41;INT2__PWR_;BOTTOM_LAYER;0.00609642;0.00608717;0.0106635
3300;3315.71;TOP_LAYER;INT1__GND_;0.00609433;0.00609962;-0.0334623
3300;3315.71;INT1__GND_;INT2__PWR_;0.00609962;0.00608949;0.0416103
3300;3315.71;INT2__PWR_;BOTTOM_LAYER;0.00608949;0.0060715;0.0207381
3351.18;3229.1;TOP_LAYER;INT1__GND_;0.00612521;0.00613391;-0.0550542
3351.18;3229.1;INT1__GND_;INT2__PWR_;0.00613391;0.0061155;0.0756343
3351.18;3229.1;INT2__PWR_;BOTTOM_LAYER;0.0061155;0.00609551;0.0230399
3351.18;3272.41;TOP_LAYER;INT1__GND_;0.00606337;0.00610202;-0.244506
3351.18;3272.41;INT1__GND_;INT2__PWR_;0.00610202;0.00610147;0.00225762
3351.18;3272.41;INT2__PWR_;BOTTOM_LAYER;0.00610147;0.00608788;0.015654
3351.18;3315.71;TOP_LAYER;INT1__GND_;0.00610338;0.00612027;-0.106896
3351.18;3315.71;INT1__GND_;INT2__PWR_;0.00612027;0.00609835;0.0900319
3351.18;3315.71;INT2__PWR_;BOTTOM_LAYER;0.00609835;0.00607574;0.0260671
3360.9;4230.1;TOP_LAYER;INT1__GND_;16.9695;16.9695;0.120866
3360.9;4230.1;INT1__GND_;INT2__PWR_;16.9695;16.9695;0.120866
3360.9;4230.1;INT2__PWR_;BOTTOM_LAYER;16.9695;16.9694;0.0605402
3459.9;763.101;TOP_LAYER;INT1__GND_;0.00641714;0.00640589;0.158021
3459.9;763.101;INT1__GND_;INT2__PWR_;0.00640589;0.00643104;-0.22941
3459.9;763.101;INT2__PWR_;BOTTOM_LAYER;0.00643104;0.00646606;-0.089645
3459.9;1463.1;TOP_LAYER;INT1__GND_;0.00640714;0.00639496;0.171167
3459.9;1463.1;INT1__GND_;INT2__PWR_;0.00639496;0.00642236;-0.249905
3459.9;1463.1;INT2__PWR_;BOTTOM_LAYER;0.00642236;0.00646079;-0.0983804
3459.9;2163.1;TOP_LAYER;INT1__GND_;0.00644281;0.00643314;0.135909
3459.9;2163.1;INT1__GND_;INT2__PWR_;0.00643314;0.00645518;-0.201074
